age_group,decision_time_scale,t0_mean,t0_sd,score,condition_quantile_mae,condition_mean_mae,overall_quantile_mae,human_condition_gap,model_condition_gap,condition_gap_abs_error,caf_rmse,incongruent_caf_rmse,human_incongruent_error_minus_correct_rt,model_incongruent_error_minus_correct_rt,error_gap_abs_error
70-79,0.29,0.719,0.09,0.235927772039664,0.052171339161140584,0.0051675719671667175,0.05079649090593156,0.0786145418861075,0.08894968582044094,0.010335143934333435,0.029896514887243993,0.02420057435130561,-0.12891993567140259,-0.062182004466003415,0.06673793120539917
70-79,0.29,0.718,0.12,0.1794168062085091,0.0302357044905976,0.005816246325963892,0.02939174012986745,0.0786145418861075,0.09024703453803529,0.011632492651927784,0.030662785418366898,0.02951280039626083,-0.12891993567140259,-0.060159191130266465,0.06876074454113612
70-79,0.29,0.718,0.15,0.165174188495885,0.02179904916367833,0.006464920684761122,0.022792336076951785,0.0786145418861075,0.09154438325562975,0.012929841369522244,0.03192826994418635,0.035112274055598025,-0.12891993567140259,-0.05813637779453007,0.07078355787687252
70-79,0.29,0.718,0.18,0.20921813681199597,0.035123966798370036,0.007113595043558241,0.03298433133144629,0.0786145418861075,0.09284173197322398,0.014227190087116481,0.03203466293625152,0.03878050313490944,-0.12891993567140259,-0.05611356445879334,0.07280637121260924
70-79,0.29,0.716,0.21,0.29388121922133204,0.06206087091061654,0.007837248332941138,0.05732593126537324,0.0786145418861075,0.09413908069081856,0.015524538804711052,0.03241963060654576,0.04105714722541608,-0.12891993567140259,-0.054090751123056724,0.07482918454834586
70-79,0.29,0.717,0.24,0.38275215091645115,0.09023881965379366,0.008410943761152812,0.08370193553928128,0.0786145418861075,0.09543642940841313,0.016821887522305623,0.0329095739881284,0.04325216938344112,-0.12891993567140259,-0.05206793778732011,0.07685199788408248
80-89,0.29,0.877,0.0,0.6707657565061513,0.2034083301346477,0.0008924691547947394,0.1710249948641044,0.0865611292410422,0.08834606755063168,0.0017849383095894789,0.04010735593379349,0.044846077943899554,-0.21020642647712207,-0.07468222640047484,0.13552420007664723
80-89,0.29,0.877,0.03,0.6129006402181963,0.18649864483639486,0.0012684912593907138,0.16687274688025755,0.0865611292410422,0.08909811175982363,0.0025369825187814277,0.019753480705941438,0.028006579708533822,-0.21020642647712207,-0.07205450257938761,0.13815192389773445
80-89,0.29,0.878,0.06,0.5339518163854509,0.1615531816492507,0.0016445133639867437,0.15176363410598068,0.0865611292410422,0.08985015596901569,0.0032890267279734875,0.015842979517754874,0.008131116144620828,-0.21020642647712207,-0.06942677875830083,0.14077964771882123
80-89,0.29,0.878,0.09,0.46901649136498336,0.13513964157560399,0.00202053546858294,0.12964639027868163,0.0865611292410422,0.09060220017820808,0.00404107093716588,0.015728954192825422,0.01766838018960857,-0.21020642647712207,-0.06679905493721405,0.143407371539908
80-89,0.29,0.877,0.12,0.40052789845010583,0.10887465748166497,0.00239655757317897,0.1056843284523842,0.0865611292410422,0.09135424438740014,0.00479311514635794,0.016822603841260737,0.023726445112584864,-0.21020642647712207,-0.0641713311161266,0.14603509536099546
80-89,0.29,0.878,0.15,0.3273917608330349,0.08245465941640984,0.0027725796777749445,0.08023020100728528,0.0865611292410422,0.09210628859659209,0.005545159355549889,0.01731473361042556,0.02639158843406258,-0.21020642647712207,-0.061543607295039826,0.14866281918208224
80-89,0.29,0.873,0.18,0.2648622820659833,0.05858173702356777,0.004930994766182417,0.05692629885756234,0.0865611292410422,0.09285833280578415,0.006297203564741949,0.017770762504743586,0.028810793995030257,-0.21020642647712207,-0.05891588347395316,0.1512905430031689
80-89,0.29,0.878,0.21,0.22490888313706445,0.045486305604119606,0.00352462388696706,0.04281540307496826,0.0865611292410422,0.09361037701497632,0.00704924777393412,0.017849369736772237,0.030091831943472546,-0.21020642647712207,-0.05628815965286571,0.15391826682425636
80-89,0.29,0.877,0.24,0.22215838238463265,0.04303594491252166,0.0039006459915629232,0.041081326113976635,0.0865611292410422,0.09436242122416805,0.0078012919831258465,0.01813835714721707,0.031194152348387905,-0.21020642647712207,-0.05366043583177926,0.1565459906453428
20-29,0.3,0.562,0.0,0.4350588993456206,0.09085417142609253,0.011343081439755875,0.06733333091600038,0.04374684900583592,0.06643301188534767,0.02268616287951175,0.06957154590779194,0.10494799780770668,-0.06449539092603063,-0.046647528409134886,0.01784786251689574
20-29,0.3,0.552,0.03,0.3216364071783191,0.07238695591610311,0.011276198133796655,0.06123052430734844,0.04374684900583592,0.06629924527342923,0.02255239626759331,0.020576685836159306,0.0438844292242801,-0.06449539092603063,-0.045402921327251655,0.01909246959877897
20-29,0.3,0.558,0.06,0.22820735248769994,0.04674070352294914,0.011209314827837435,0.04249562557389181,0.04374684900583592,0.06616547866151079,0.02241862965567487,0.017567014544310006,0.01480887261141956,-0.06449539092603063,-0.044158314245368424,0.020337076680662203
20-29,0.3,0.552,0.09,0.1646566269467278,0.023698993397246435,0.011142431521878216,0.020369446428591825,0.04374684900583592,0.06603171204959235,0.02228486304375643,0.018149380154704995,0.020752658099179807,-0.06449539092603063,-0.04291370716348486,0.021581683762545767
20-29,0.3,0.551,0.12,0.16186086184944282,0.019714440329759206,0.01107554821591894,0.01960229237286955,0.04374684900583592,0.0658979454376738,0.02215109643183788,0.01885205559083676,0.028325065353354068,-0.06449539092603063,-0.04166910008160152,0.02282629084442911
20-29,0.3,0.551,0.15,0.22982000732908434,0.04042806579411604,0.01100866490995972,0.04023207488365866,0.04374684900583592,0.06576417882575536,0.02201732981991944,0.019063053270659443,0.03617408037403663,-0.06449539092603063,-0.04042449299971829,0.02407089792631234
20-29,0.3,0.548,0.18,0.3133011937591247,0.06847530806158755,0.011125789174724787,0.06636895519317672,0.04374684900583592,0.06563041221383681,0.02188356320800089,0.01924058211177613,0.037351667159179376,-0.06449539092603063,-0.039179885917835056,0.02531550500819557
20-29,0.3,0.548,0.21,0.39702278114494016,0.09679598782517201,0.010956301293555737,0.0939271487163255,0.04374684900583592,0.06533151552130256,0.021584666515466644,0.019437077969694922,0.03741753886843738,-0.06449539092603063,-0.03793527882982928,0.02656011209620135
20-29,0.3,0.55,0.24,0.48068789823101987,0.1252200652616331,0.010377947643836094,0.1220186504552954,0.04374684900583592,0.06450274429350811,0.020755895287672188,0.019641792178922972,0.03826491617164804,-0.06449539092603063,-0.03472799824105388,0.029767392684976746
30-39,0.3,0.604,0.0,0.4631777596590286,0.10479167423363094,0.00587661141797402,0.08184165832724766,0.0573742659002322,0.06912748873618024,0.01175322283594804,0.09018647348688158,0.10360356095995531,-0.10704012899392612,-0.052251421420855704,0.054788707573070417
30-39,0.3,0.599,0.03,0.3426381243379917,0.08740583158170545,0.005751720360459123,0.07659305364431525,0.0573742659002322,0.06887770662115045,0.011503440720918245,0.03468140712254907,0.03348058634645195,-0.10704012899392612,-0.04995236080833698,0.05708776818558914
30-39,0.3,0.595,0.06,0.2651612162688728,0.06234517745948607,0.005626829302944392,0.058871032948538425,0.0573742659002322,0.06862792450612099,0.011253658605888783,0.02557342370508879,0.026940578042166118,-0.10704012899392612,-0.04765330019581859,0.05938682879810753
30-39,0.3,0.599,0.09,0.1972205112521981,0.035472628586045406,0.005501938245429605,0.03441139255563171,0.0573742659002322,0.06837814239109141,0.01100387649085921,0.025961509971494302,0.04060000628465899,-0.10704012899392612,-0.04535423958329987,0.06168588941062625
30-39,0.3,0.599,0.12,0.16102999260532616,0.01955844371339329,0.0053770471879148185,0.02061593575972472,0.0573742659002322,0.06812836027606184,0.010754094375829637,0.026728262195660945,0.052899356916945736,-0.10704012899392612,-0.04305517897078137,0.06398495002314475
30-39,0.3,0.593,0.15,0.18414174418765558,0.02591022441123611,0.005836859696728258,0.02495973904597787,0.0573742659002322,0.06787857816103227,0.010504312260800064,0.02688494002225034,0.05955431964547715,-0.10704012899392612,-0.04075611835826287,0.06628401063566325
30-39,0.3,0.592,0.18,0.26893121219633254,0.05304470522527803,0.006674852785329366,0.05183918999531811,0.0573742659002322,0.06762879604600269,0.01025453014577049,0.027393429869222257,0.061735150855469365,-0.10704012899392612,-0.03845705774574415,0.06858307124818197
30-39,0.3,0.593,0.21,0.35106004707693106,0.08068840190655016,0.0055128458739303055,0.07916726454479896,0.0573742659002322,0.06737901393097323,0.010004748030741029,0.02734227496021496,0.06411882728587542,-0.10704012899392612,-0.03615799713322565,0.07088213186070047
30-39,0.3,0.592,0.24,0.4372303718853177,0.10812821438843673,0.006163145416714255,0.10651048045101225,0.0573742659002322,0.0667986843641396,0.009424418463907402,0.027763285108214374,0.06807199298605175,-0.10704012899392612,-0.033629338583755275,0.07341079041017085
40-49,0.3,0.579,0.0,0.3426281573948212,0.08477500398341739,0.0016523465707812268,0.06483332598868308,0.06726351403210296,0.07056820717366541,0.0033046931415624536,0.0689245964805018,0.07506962567711166,-0.08152539216243793,-0.051260486096312285,0.03026490606612564
40-49,0.3,0.58,0.03,0.24314405812245596,0.06770700735947655,0.0012931616623987896,0.05843778651120218,0.06726351403210296,0.06984983735690053,0.002586323324797579,0.025031979546172513,0.028930396458371758,-0.08152539216243793,-0.052247392958266525,0.0292779992041714
40-49,0.3,0.581,0.06,0.16636356689332157,0.04288901984864421,0.0009411025289418062,0.04086406794767272,0.06726351403210296,0.06913146754013544,0.0018679535080324827,0.02060582441932375,0.022303549172260875,-0.08152539216243793,-0.053234299820220654,0.028291092342217272
40-49,0.3,0.581,0.09,0.1089351687941145,0.021242145119521525,0.0007560713228528249,0.0201917115518989,0.06726351403210296,0.06841309772337034,0.0011495836912673862,0.021757757237362473,0.03299057598158011,-0.08152539216243793,-0.05422120668217467,0.027304185480263254
40-49,0.3,0.582,0.12,0.11697989305016562,0.023124797615622965,0.0015710401167637889,0.017645542063542796,0.06726351403210296,0.06769472790660536,0.0004312138745024008,0.022825424421026634,0.04145095454367193,-0.08152539216243793,-0.05520811354412891,0.026317278618309015
40-49,0.3,0.581,0.15,0.18444532323807186,0.04547652063845044,0.00038600891067475107,0.04138096442347416,0.06726351403210296,0.06697635808984037,0.0002871559422625847,0.023017384734152553,0.04389827003420955,-0.08152539216243793,-0.05619502040608304,0.025330371756354886
40-49,0.3,0.581,0.18,0.27087730459830484,0.07293731084715822,0.0005027628795137851,0.06923629777484393,0.06726351403210296,0.06625798827307539,0.0010055257590275701,0.023456342425877037,0.046581027220697464,-0.08152539216243793,-0.05718192726803728,0.024343464894400646
40-49,0.3,0.582,0.21,0.35910486276340525,0.10088791204938641,0.0010159464984966227,0.09641122741514602,0.06726351403210296,0.06553961845631029,0.0017238955757926666,0.02370232056149775,0.05033043641606315,-0.08152539216243793,-0.05816883412999152,0.023356558032446406
40-49,0.3,0.581,0.24,0.4448065706563132,0.1281740188345809,0.001413777093288271,0.1231807247811396,0.06726351403210296,0.06443595984552641,0.002827554186576542,0.023370922104187484,0.052518999074879814,-0.08152539216243793,-0.05864365101032387,0.022881741152114055
50-59,0.3,0.615,0.0,0.32458874362984214,0.0803416683099378,0.004575616834878282,0.057850008146926445,0.06460245427369793,0.0737536879434545,0.009151233669756564,0.04600434762063256,0.06247594004964882,-0.08676449919114704,-0.05179422316627724,0.034970276024869795
50-59,0.3,0.61,0.03,0.24399714798762548,0.06283114141530548,0.004289203414698739,0.05124459959924103,0.06460245427369793,0.07318086110309541,0.008578406829397478,0.019068298298484863,0.0313366565650695,-0.08676449919114704,-0.053490885205001004,0.03327361398614603
50-59,0.3,0.611,0.06,0.16486839668532458,0.03716381124445575,0.004002789994519307,0.03411489745783197,0.06460245427369793,0.07260803426273654,0.008005579989038614,0.017355114519933327,0.02111645536619065,-0.08676449919114704,-0.055187547243724655,0.03157695194742238
50-59,0.3,0.61,0.09,0.10579446942263335,0.01639619260961675,0.0037163765743398747,0.015368634011376467,0.06460245427369793,0.07203520742237768,0.007432753148679749,0.01680476123008002,0.025950316871692577,-0.08676449919114704,-0.056884209282448306,0.02988028990869873
50-59,0.3,0.61,0.12,0.1175822006895482,0.02026646590309505,0.003429963154160387,0.020148550586354508,0.06460245427369793,0.0714623805820187,0.006859926308320774,0.01716974082506782,0.027586882656018143,-0.08676449919114704,-0.05858087132117207,0.02818362786997497
50-59,0.3,0.611,0.15,0.19773193692526056,0.04768457641436447,0.0031435497339808993,0.045540648600928546,0.06460245427369793,0.07088955374165973,0.006287099467961799,0.017720045146669368,0.029972097414093454,-0.08676449919114704,-0.060277533359895386,0.026486965831251652
50-59,0.3,0.612,0.18,0.2791357163539462,0.07538428432626473,0.0028571363138014116,0.0724839441865623,0.06460245427369793,0.07031672690130075,0.005714272627602823,0.018330302779823376,0.03117021105866949,-0.08676449919114704,-0.06197419539861859,0.024790303792528445
50-59,0.3,0.612,0.21,0.36033402248199753,0.1032068516305584,0.0025707228936219795,0.09980720749819676,0.06460245427369793,0.06974390006094189,0.005141445787243959,0.018579558659989764,0.03150077945667474,-0.08676449919114704,-0.06367085743734247,0.023093641753804572
50-59,0.3,0.611,0.24,0.443107703865507,0.13092719433097916,0.0031075818041905734,0.12661302444304845,0.06460245427369793,0.06895766644195878,0.004355212168260847,0.01889973544788394,0.033176996019654736,-0.08676449919114704,-0.06523614688348944,0.021528352307657594
60-69,0.3,0.661,0.0,0.5236721047208499,0.13545416164082685,0.00430580011474524,0.10690001013672319,0.07344799848794936,0.08205959871743984,0.00861160022949048,0.07209715667070372,0.09197390934390036,-0.1256311610215025,-0.06563131993860483,0.05999984108289769
60-69,0.3,0.657,0.03,0.4365451087947334,0.11727930382083801,0.004276539455647432,0.10095486058500559,0.07344799848794936,0.08200107739924423,0.008553078911294865,0.03188730154779482,0.06011988023940169,-0.1256311610215025,-0.06827578949862845,0.057355371522874066
60-69,0.3,0.658,0.06,0.3299606881506023,0.0916355015361024,0.0042472787965496805,0.08387351175340896,0.07344799848794936,0.08194255608104872,0.008494557593099361,0.02485960578931208,0.014966629547095758,-0.1256311610215025,-0.07092025905865196,0.054710901962850556
60-69,0.3,0.657,0.09,0.25622138792403365,0.06421470542863185,0.004218018137451873,0.06087992992375085,0.07344799848794936,0.08188403476285311,0.008436036274903747,0.026404545063303,0.020513410247932906,-0.1256311610215025,-0.07356472861867569,0.05206643240282682
60-69,0.3,0.657,0.12,0.1828564813929543,0.03692091234936405,0.0041887574783540105,0.035177275065201984,0.07344799848794936,0.08182551344465738,0.008377514956708021,0.025760434778939557,0.031292171544972686,-0.1256311610215025,-0.0762091981786992,0.04942196284280331
60-69,0.3,0.658,0.15,0.13844579532511112,0.020559954240130407,0.004159496819256203,0.01997551694316881,0.07344799848794936,0.08176699212646177,0.008318993638512406,0.026472627372438853,0.03661693597230657,-0.1256311610215025,-0.07885366773872282,0.04677749328277969
60-69,0.3,0.659,0.18,0.16194976230971125,0.028687740174658784,0.00413023616015834,0.026021810458211742,0.07344799848794936,0.08170847080826604,0.00826047232031668,0.026810445725500325,0.03911010099705699,-0.1256311610215025,-0.08149813729874644,0.04413302372275607
60-69,0.3,0.656,0.21,0.23861508934743472,0.052604338236647154,0.005083588560042762,0.05084648807986556,0.07344799848794936,0.08164994949007054,0.008201951002121177,0.02686261342460928,0.04291386722261229,-0.1256311610215025,-0.08414260685877006,0.04148855416273245
60-69,0.3,0.657,0.24,0.32296096038323513,0.08085991915214696,0.004437158245647832,0.07876170537580668,0.07344799848794936,0.0815914281718747,0.00814342968392534,0.027305677065401594,0.04527250821414689,-0.1256311610215025,-0.08678707641879357,0.03884408460270894
