source,seed_id,analysis_group,user_id,congruency,rt_bin,n_trials,mean_rt,median_rt,error_rate,scheme
model,6,young_20_29,182,1,1,34,0.6027309816871698,0.6320413973601194,0.38235294117647056,raw
model,6,young_20_29,182,1,2,34,0.7745823763321298,0.7723087277088904,0.058823529411764705,raw
model,6,young_20_29,182,1,3,34,0.8896469226620058,0.8864334124909756,0.058823529411764705,raw
model,6,young_20_29,182,1,4,33,1.0596401886416595,1.0371612362139355,0.0,raw
model,6,young_20_29,5256,1,1,24,0.6031194163639532,0.5998403283358411,0.25,raw
model,6,young_20_29,5256,1,2,23,0.7857878319043382,0.7800954643976155,0.0,raw
model,6,young_20_29,5256,1,3,23,0.9021323655886586,0.907414526813468,0.08695652173913043,raw
model,6,young_20_29,5256,1,4,23,1.0418855144179553,1.0417046348095735,0.13043478260869565,raw
model,6,young_20_29,3875,0,1,77,0.432992135513492,0.4549173543546602,0.012987012987012988,raw
model,6,young_20_29,3875,0,2,77,0.5480620420569259,0.5460041999575489,0.03896103896103896,raw
model,6,young_20_29,3875,0,3,77,0.6317111223265859,0.6326502445963015,0.012987012987012988,raw
model,6,young_20_29,3875,0,4,76,0.7549873269811261,0.7398019854926301,0.013157894736842105,raw
model,6,young_20_29,899,0,1,26,0.41103391338510886,0.42409668574075154,0.0,raw
model,6,young_20_29,899,0,2,26,0.5263534034877971,0.5315784195520126,0.0,raw
model,6,young_20_29,899,0,3,25,0.6266522843022506,0.6211025238834967,0.0,raw
model,6,young_20_29,899,0,4,25,0.7520970072775083,0.735290780162908,0.0,raw
model,6,young_20_29,677,0,1,29,0.4088913427268336,0.4184030848556909,0.0,raw
model,6,young_20_29,677,0,2,28,0.5315696867677222,0.5293442899520329,0.0,raw
model,6,young_20_29,677,0,3,28,0.6205670454323109,0.6195682162155871,0.0,raw
model,6,young_20_29,677,0,4,28,0.7787590356860177,0.7494467798305829,0.0,raw
model,6,young_20_29,5675,0,1,147,0.426240700929447,0.4479145817627896,0.034013605442176874,raw
model,6,young_20_29,5675,0,2,147,0.5511782313866893,0.5505475775045233,0.0,raw
model,6,young_20_29,5675,0,3,147,0.6406917983658681,0.6406020383426078,0.027210884353741496,raw
model,6,young_20_29,5675,0,4,146,0.7560851654082319,0.7477603512672183,0.02054794520547945,raw
model,6,young_20_29,5675,1,1,145,0.6103686024527027,0.6354468087459705,0.3931034482758621,raw
model,6,young_20_29,5675,1,2,145,0.7821063643167212,0.7815512403891884,0.11724137931034483,raw
model,6,young_20_29,5675,1,3,145,0.8959163210040764,0.8921032074450046,0.09655172413793103,raw
model,6,young_20_29,5675,1,4,145,1.0609958813569165,1.041214904639748,0.006896551724137931,raw
model,6,young_20_29,2553,1,1,27,0.6659039436044425,0.6769874768523864,0.18518518518518517,raw
model,6,young_20_29,2553,1,2,27,0.7910764599069067,0.7832778665248458,0.1111111111111111,raw
model,6,young_20_29,2553,1,3,27,0.8980655176623403,0.8937505237376954,0.037037037037037035,raw
model,6,young_20_29,2553,1,4,26,1.0583159622145568,1.0439666058000332,0.0,raw
model,6,young_20_29,7862,0,1,30,0.4549774960263132,0.46130310568285005,0.03333333333333333,raw
model,6,young_20_29,7862,0,2,30,0.5611784275189412,0.5615697857992576,0.03333333333333333,raw
model,6,young_20_29,7862,0,3,30,0.638458630648924,0.6432532159757198,0.06666666666666667,raw
model,6,young_20_29,7862,0,4,30,0.7411481452313499,0.7281253080710518,0.06666666666666667,raw
model,6,young_20_29,7862,1,1,31,0.6335249783799699,0.6604679144229735,0.3548387096774194,raw
model,6,young_20_29,7862,1,2,31,0.7783102833164669,0.7759553403323268,0.1935483870967742,raw
model,6,young_20_29,7862,1,3,30,0.8853032645605763,0.8903568043731912,0.0,raw
model,6,young_20_29,7862,1,4,30,1.0286077803186007,0.9982211068892614,0.03333333333333333,raw
model,6,young_20_29,677,1,1,29,0.5910555533542347,0.6046899613065374,0.4482758620689655,raw
model,6,young_20_29,677,1,2,28,0.768613682307439,0.7706486482415691,0.25,raw
model,6,young_20_29,677,1,3,28,0.892562975294474,0.9015139739575246,0.0,raw
model,6,young_20_29,677,1,4,28,1.0577712190915611,1.0238844148881834,0.0,raw
model,6,young_20_29,3875,1,1,77,0.6214444493917111,0.631962545484916,0.23376623376623376,raw
model,6,young_20_29,3875,1,2,77,0.7693907192459863,0.7726262753255994,0.11688311688311688,raw
model,6,young_20_29,3875,1,3,77,0.8704047533425142,0.8688613434863538,0.06493506493506493,raw
model,6,young_20_29,3875,1,4,77,1.0215534664512358,0.9961900506809486,0.03896103896103896,raw
model,6,young_20_29,4790,0,1,25,0.4297854648537732,0.4359653416331386,0.04,raw
model,6,young_20_29,4790,0,2,25,0.5567390707747925,0.5633183727467551,0.0,raw
model,6,young_20_29,4790,0,3,25,0.638552424954473,0.6404594921968998,0.0,raw
model,6,young_20_29,4790,0,4,24,0.7556689034583942,0.7507908395944267,0.041666666666666664,raw
model,6,young_20_29,1478,0,1,22,0.4356299704793706,0.43859690533029627,0.045454545454545456,raw
model,6,young_20_29,1478,0,2,22,0.533783570853835,0.5326146330611966,0.0,raw
model,6,young_20_29,1478,0,3,22,0.6324618614609905,0.6290757634803388,0.0,raw
model,6,young_20_29,1478,0,4,22,0.7605877785781903,0.7387321826817075,0.09090909090909091,raw
model,6,young_20_29,5256,0,1,23,0.41096394934895647,0.4179180707539154,0.043478260869565216,raw
model,6,young_20_29,5256,0,2,23,0.5383550939548573,0.5332679813033812,0.043478260869565216,raw
model,6,young_20_29,5256,0,3,22,0.6297074686331207,0.6307985108691831,0.0,raw
model,6,young_20_29,5256,0,4,22,0.750555416080847,0.712302814662459,0.045454545454545456,raw
model,6,young_20_29,182,0,1,34,0.42730235715258197,0.4386726341797793,0.029411764705882353,raw
model,6,young_20_29,182,0,2,34,0.5458663154124688,0.5518399533954983,0.0,raw
model,6,young_20_29,182,0,3,34,0.6266133310786638,0.6218755106759299,0.029411764705882353,raw
model,6,young_20_29,182,0,4,34,0.7736181345544954,0.7639958665657691,0.0,raw
model,6,young_20_29,4790,1,1,25,0.6236323550030801,0.632813555976537,0.32,raw
model,6,young_20_29,4790,1,2,25,0.7703511027967737,0.7681437289474685,0.08,raw
model,6,young_20_29,4790,1,3,24,0.8771289864757347,0.8743994099264405,0.08333333333333333,raw
model,6,young_20_29,4790,1,4,24,1.0635736214685159,1.045633590688196,0.0,raw
model,6,young_20_29,1478,1,1,22,0.5720971709518785,0.5927048620895544,0.4090909090909091,raw
model,6,young_20_29,1478,1,2,22,0.7616856999347218,0.759314551362262,0.045454545454545456,raw
model,6,young_20_29,1478,1,3,22,0.9045760933616063,0.8966872922459087,0.09090909090909091,raw
model,6,young_20_29,1478,1,4,21,1.0754628061768923,1.0393096554986496,0.047619047619047616,raw
model,6,young_20_29,4398,1,1,27,0.5856893656436801,0.599790536813613,0.2962962962962963,raw
model,6,young_20_29,4398,1,2,27,0.7729070915549463,0.7724696010831432,0.0,raw
model,6,young_20_29,4398,1,3,26,0.8900520470314397,0.8859850031353644,0.07692307692307693,raw
model,6,young_20_29,4398,1,4,26,1.088647446380583,1.0646384651392058,0.0,raw
model,6,young_20_29,4398,0,1,27,0.44250334797490276,0.4670576666161356,0.037037037037037035,raw
model,6,young_20_29,4398,0,2,27,0.5503112043606225,0.5484972501319871,0.0,raw
model,6,young_20_29,4398,0,3,26,0.6305463296871745,0.6260048903672883,0.038461538461538464,raw
model,6,young_20_29,4398,0,4,26,0.7494148776189014,0.7434995392935639,0.0,raw
model,6,young_20_29,2553,0,1,27,0.41461654998704384,0.4095267008485326,0.037037037037037035,raw
model,6,young_20_29,2553,0,2,26,0.5440658895851762,0.5406062019353406,0.0,raw
model,6,young_20_29,2553,0,3,26,0.6021175971874564,0.5992345967609616,0.038461538461538464,raw
model,6,young_20_29,2553,0,4,26,0.7318266550964145,0.7291142369812345,0.0,raw
model,6,older_80_89,6609,0,1,171,0.5024737230195471,0.529786493030705,0.0,raw
model,6,older_80_89,6609,0,2,171,0.7248647923157333,0.7282515453022291,0.005847953216374269,raw
model,6,older_80_89,6609,0,3,171,0.8790041296343736,0.8768533443997675,0.011695906432748537,raw
model,6,older_80_89,6609,0,4,171,1.1465168667018908,1.1169474159153727,0.011695906432748537,raw
model,6,older_80_89,984,0,1,172,0.4847245571010914,0.5086717948167823,0.005813953488372093,raw
model,6,older_80_89,984,0,2,172,0.7115901219518564,0.7123305112795163,0.011627906976744186,raw
model,6,older_80_89,984,0,3,172,0.8641540131984954,0.863654604165202,0.0,raw
model,6,older_80_89,984,0,4,172,1.126495718712022,1.0856899110422105,0.005813953488372093,raw
model,6,older_80_89,6609,1,1,172,0.7625240752907534,0.7958025264331162,0.11627906976744186,raw
model,6,older_80_89,6609,1,2,171,1.00809648614113,1.0115722167489931,0.03508771929824561,raw
model,6,older_80_89,6609,1,3,171,1.1984432594859238,1.1934765139314665,0.05263157894736842,raw
model,6,older_80_89,6609,1,4,171,1.466764106694563,1.4319950997225113,0.07017543859649122,raw
model,6,older_80_89,2410,0,1,157,0.5185571902120067,0.5405329233454002,0.006369426751592357,raw
model,6,older_80_89,2410,0,2,157,0.7416816816399112,0.739060203088626,0.0,raw
model,6,older_80_89,2410,0,3,157,0.9027457481218623,0.9001623332414799,0.0,raw
model,6,older_80_89,2410,0,4,156,1.1568594628816753,1.1240670214680346,0.00641025641025641,raw
model,6,older_80_89,984,1,1,170,0.7763397181085034,0.8095035410489537,0.09411764705882353,raw
model,6,older_80_89,984,1,2,170,1.0273756160719643,1.0311761958116756,0.041176470588235294,raw
model,6,older_80_89,984,1,3,170,1.2077967220226757,1.2036167011661445,0.03529411764705882,raw
model,6,older_80_89,984,1,4,170,1.5009209860601014,1.4365775795126865,0.041176470588235294,raw
model,6,older_80_89,3403,0,1,128,0.5379612326460255,0.5460400098268876,0.015625,raw
model,6,older_80_89,3403,0,2,128,0.7394782542104159,0.7404343024544986,0.015625,raw
model,6,older_80_89,3403,0,3,127,0.9042024984144855,0.9023614623635078,0.023622047244094488,raw
model,6,older_80_89,3403,0,4,127,1.1852070112957458,1.1371337691277794,0.0,raw
model,6,older_80_89,3403,1,1,127,0.7768428661656653,0.7969919788266709,0.14960629921259844,raw
model,6,older_80_89,3403,1,2,126,1.0336118760068178,1.0381023233557714,0.07142857142857142,raw
model,6,older_80_89,3403,1,3,126,1.208957730942998,1.2043565580611606,0.03968253968253968,raw
model,6,older_80_89,3403,1,4,126,1.4895289423996927,1.4304147924594242,0.023809523809523808,raw
model,6,older_80_89,2410,1,1,156,0.801045606978101,0.8296913835216595,0.11538461538461539,raw
model,6,older_80_89,2410,1,2,155,1.0511624571138278,1.0579502946521042,0.06451612903225806,raw
model,6,older_80_89,2410,1,3,155,1.2188063953704453,1.216962455388312,0.012903225806451613,raw
model,6,older_80_89,2410,1,4,155,1.5061100755042753,1.47223997056598,0.01935483870967742,raw
model,7,young_20_29,2918,0,1,163,0.42358092337339304,0.4437554754371891,0.018404907975460124,raw
model,7,young_20_29,2918,0,2,162,0.5432789420942487,0.5444105429858963,0.018518518518518517,raw
model,7,young_20_29,2918,0,3,162,0.6263323687588881,0.6295731604122485,0.006172839506172839,raw
model,7,young_20_29,2918,0,4,162,0.7547542377712491,0.73733964713823,0.018518518518518517,raw
model,7,young_20_29,2918,1,1,162,0.6051897943743204,0.6232028356080908,0.345679012345679,raw
model,7,young_20_29,2918,1,2,162,0.7745416013586306,0.7799214685253233,0.1111111111111111,raw
model,7,young_20_29,2918,1,3,162,0.8813701598787923,0.8778937836368653,0.043209876543209874,raw
model,7,young_20_29,2918,1,4,162,1.0497372291861147,1.0313975332915124,0.024691358024691357,raw
model,7,young_20_29,899,1,1,26,0.6407035145214146,0.6704022812126708,0.19230769230769232,raw
model,7,young_20_29,899,1,2,25,0.7604940419793661,0.7620978009610739,0.16,raw
model,7,young_20_29,899,1,3,25,0.8819150466365139,0.8704088629214296,0.08,raw
model,7,young_20_29,899,1,4,25,1.0547047971471573,1.0493392277336022,0.0,raw
model,7,young_20_29,182,1,1,34,0.6104169941078558,0.6363309037348366,0.3235294117647059,raw
model,7,young_20_29,182,1,2,34,0.773583936227041,0.7708726025938244,0.17647058823529413,raw
model,7,young_20_29,182,1,3,34,0.8815186341605709,0.879778513002328,0.08823529411764706,raw
model,7,young_20_29,182,1,4,33,1.046460362494553,1.0362076589392213,0.0,raw
model,7,young_20_29,5256,1,1,24,0.608767458033395,0.6217680078646959,0.25,raw
model,7,young_20_29,5256,1,2,23,0.7818368669903081,0.7942027410853437,0.13043478260869565,raw
model,7,young_20_29,5256,1,3,23,0.8821348202201117,0.883346405865909,0.08695652173913043,raw
model,7,young_20_29,5256,1,4,23,1.0201411548539372,0.999790197993062,0.043478260869565216,raw
model,7,young_20_29,3875,0,1,77,0.4306297085560822,0.4406240664181199,0.012987012987012988,raw
model,7,young_20_29,3875,0,2,77,0.5463676349212839,0.5478513636510617,0.012987012987012988,raw
model,7,young_20_29,3875,0,3,77,0.6359780912394318,0.6352433337680286,0.06493506493506493,raw
model,7,young_20_29,3875,0,4,76,0.7610197133968828,0.7464540050857682,0.013157894736842105,raw
model,7,young_20_29,899,0,1,26,0.4160789874021568,0.4358105241181772,0.07692307692307693,raw
model,7,young_20_29,899,0,2,26,0.5365463567109036,0.5367334534427546,0.0,raw
model,7,young_20_29,899,0,3,25,0.6487760402169855,0.6484630525830961,0.0,raw
model,7,young_20_29,899,0,4,25,0.7834783837276099,0.7666796287435064,0.04,raw
model,7,young_20_29,677,0,1,29,0.4022232532709349,0.4297575756577643,0.034482758620689655,raw
model,7,young_20_29,677,0,2,28,0.5233189505341477,0.5219249806694519,0.03571428571428571,raw
model,7,young_20_29,677,0,3,28,0.6100992653683426,0.6096108448732024,0.0,raw
model,7,young_20_29,677,0,4,28,0.7485022810557244,0.7437402435761458,0.0,raw
model,7,young_20_29,5675,0,1,147,0.4181902858236586,0.4302710789196876,0.02040816326530612,raw
model,7,young_20_29,5675,0,2,147,0.5478617620977566,0.5463679873946462,0.013605442176870748,raw
model,7,young_20_29,5675,0,3,147,0.635873326849881,0.6333634498097658,0.034013605442176874,raw
model,7,young_20_29,5675,0,4,146,0.7600688265337732,0.7523392574259231,0.02054794520547945,raw
model,7,young_20_29,5675,1,1,145,0.6084449223469673,0.6371261567152822,0.36551724137931035,raw
model,7,young_20_29,5675,1,2,145,0.7831265605100083,0.7819302617752356,0.0896551724137931,raw
model,7,young_20_29,5675,1,3,145,0.8961073267409868,0.8892127157150921,0.09655172413793103,raw
model,7,young_20_29,5675,1,4,145,1.062436246212371,1.042011720124113,0.006896551724137931,raw
model,7,young_20_29,2553,1,1,27,0.6576687952114034,0.6750496700869346,0.25925925925925924,raw
model,7,young_20_29,2553,1,2,27,0.7791190350564184,0.7705697068364997,0.1111111111111111,raw
model,7,young_20_29,2553,1,3,27,0.9041516518717125,0.9038835815522088,0.0,raw
model,7,young_20_29,2553,1,4,26,1.073914205646238,1.0638544195936717,0.07692307692307693,raw
model,7,young_20_29,7862,0,1,30,0.4562479826646721,0.47625826909281566,0.03333333333333333,raw
model,7,young_20_29,7862,0,2,30,0.5702176350378032,0.5705476396423301,0.0,raw
model,7,young_20_29,7862,0,3,30,0.6448974865121394,0.6441830266786885,0.03333333333333333,raw
model,7,young_20_29,7862,0,4,30,0.7339768896044732,0.716749701453059,0.03333333333333333,raw
model,7,young_20_29,7862,1,1,31,0.6412477295370519,0.6694329670125415,0.3548387096774194,raw
model,7,young_20_29,7862,1,2,31,0.7914874509985161,0.7968912940576114,0.12903225806451613,raw
model,7,young_20_29,7862,1,3,30,0.8791195624474667,0.8716620789122865,0.1,raw
model,7,young_20_29,7862,1,4,30,1.0362359838127257,1.0297998824140695,0.06666666666666667,raw
model,7,young_20_29,677,1,1,29,0.5976010070848671,0.6123906984470767,0.3103448275862069,raw
model,7,young_20_29,677,1,2,28,0.7796090815942998,0.7714531760099607,0.21428571428571427,raw
model,7,young_20_29,677,1,3,28,0.8928642177394716,0.8883659565056842,0.14285714285714285,raw
model,7,young_20_29,677,1,4,28,1.0437777259695822,1.0010493094585513,0.07142857142857142,raw
model,7,young_20_29,3875,1,1,77,0.6180171298776388,0.6283777426941889,0.2597402597402597,raw
model,7,young_20_29,3875,1,2,77,0.7696727429118556,0.7652881854730349,0.09090909090909091,raw
model,7,young_20_29,3875,1,3,77,0.8682770227891086,0.8671362099303855,0.03896103896103896,raw
model,7,young_20_29,3875,1,4,77,1.0154003246242036,1.012542145343929,0.03896103896103896,raw
model,7,young_20_29,4790,0,1,25,0.4376012513811252,0.4574647989936303,0.04,raw
model,7,young_20_29,4790,0,2,25,0.5581709423539007,0.5577548219689132,0.04,raw
model,7,young_20_29,4790,0,3,25,0.6441125196623473,0.6418701658627939,0.04,raw
model,7,young_20_29,4790,0,4,24,0.7531120036555552,0.7420709485524343,0.041666666666666664,raw
model,7,young_20_29,1478,0,1,22,0.4385981895745629,0.469617144665305,0.045454545454545456,raw
model,7,young_20_29,1478,0,2,22,0.5499343690154865,0.5439943691528346,0.045454545454545456,raw
model,7,young_20_29,1478,0,3,22,0.6364721263212144,0.6354042531394033,0.0,raw
model,7,young_20_29,1478,0,4,22,0.7641665236263813,0.7430019730984094,0.0,raw
model,7,young_20_29,5256,0,1,23,0.4204944785836733,0.4157718702674564,0.043478260869565216,raw
model,7,young_20_29,5256,0,2,23,0.5385321062610828,0.5278330748789639,0.0,raw
model,7,young_20_29,5256,0,3,22,0.6172188765320223,0.6157578198471516,0.045454545454545456,raw
model,7,young_20_29,5256,0,4,22,0.7088046378427543,0.6960953329443368,0.045454545454545456,raw
model,7,young_20_29,182,0,1,34,0.42392070268127646,0.43580872237770213,0.11764705882352941,raw
model,7,young_20_29,182,0,2,34,0.5403018153066376,0.5467683777087249,0.0,raw
model,7,young_20_29,182,0,3,34,0.6285619443134186,0.6229882349096407,0.0,raw
model,7,young_20_29,182,0,4,34,0.7806139962298391,0.7767793476832177,0.0,raw
model,7,young_20_29,4790,1,1,25,0.618611888945245,0.6409085866253326,0.32,raw
model,7,young_20_29,4790,1,2,25,0.7799518879020587,0.7714367624572734,0.0,raw
model,7,young_20_29,4790,1,3,24,0.8852598093068806,0.8796296126406167,0.041666666666666664,raw
model,7,young_20_29,4790,1,4,24,1.0589021223140083,1.0198586198183006,0.041666666666666664,raw
model,7,young_20_29,1478,1,1,22,0.5906682417186255,0.6184557754856956,0.4090909090909091,raw
model,7,young_20_29,1478,1,2,22,0.7523282589724336,0.7621927610704791,0.09090909090909091,raw
model,7,young_20_29,1478,1,3,22,0.8968725995803709,0.8917647814711844,0.045454545454545456,raw
model,7,young_20_29,1478,1,4,21,1.0979672414032606,1.085688421824737,0.047619047619047616,raw
model,7,young_20_29,4398,1,1,27,0.6092257116905067,0.6249984335558689,0.25925925925925924,raw
model,7,young_20_29,4398,1,2,27,0.7827462988993266,0.7752552875456296,0.037037037037037035,raw
model,7,young_20_29,4398,1,3,26,0.9078503104543212,0.9203829369472287,0.07692307692307693,raw
model,7,young_20_29,4398,1,4,26,1.0708808655604163,1.0585777868445667,0.038461538461538464,raw
model,7,young_20_29,4398,0,1,27,0.42099931426576237,0.4380080691758193,0.0,raw
model,7,young_20_29,4398,0,2,27,0.5462682403988871,0.5555522987388927,0.037037037037037035,raw
model,7,young_20_29,4398,0,3,26,0.6311474546302496,0.6332368490136449,0.0,raw
model,7,young_20_29,4398,0,4,26,0.74717712846289,0.7493185405750354,0.0,raw
model,7,young_20_29,2553,0,1,27,0.419375895043255,0.4252315694818712,0.037037037037037035,raw
model,7,young_20_29,2553,0,2,26,0.5332278577528198,0.534232030007844,0.0,raw
model,7,young_20_29,2553,0,3,26,0.6134251031100361,0.6128342364628493,0.038461538461538464,raw
model,7,young_20_29,2553,0,4,26,0.7166548395900786,0.7055426953411519,0.0,raw
model,7,older_80_89,6609,0,1,171,0.49165326355901134,0.5215027488974421,0.0,raw
model,7,older_80_89,6609,0,2,171,0.7218662619427806,0.7250542998719673,0.005847953216374269,raw
model,7,older_80_89,6609,0,3,171,0.8727043729817197,0.8732982128110878,0.005847953216374269,raw
model,7,older_80_89,6609,0,4,171,1.1614940735848605,1.120504974322855,0.005847953216374269,raw
model,7,older_80_89,984,0,1,172,0.5145743079109627,0.5405237667954081,0.005813953488372093,raw
model,7,older_80_89,984,0,2,172,0.7212693362923377,0.7204982931335182,0.011627906976744186,raw
model,7,older_80_89,984,0,3,172,0.8723599396801694,0.8689270260122179,0.01744186046511628,raw
model,7,older_80_89,984,0,4,172,1.110874996860506,1.0660943807094156,0.0,raw
model,7,older_80_89,6609,1,1,172,0.7780065924890547,0.7993281952244246,0.13953488372093023,raw
model,7,older_80_89,6609,1,2,171,1.0090889572331059,1.0083722303964064,0.08187134502923976,raw
model,7,older_80_89,6609,1,3,171,1.1943973968881874,1.190539117608809,0.029239766081871343,raw
model,7,older_80_89,6609,1,4,171,1.4706384018490672,1.435337797103265,0.029239766081871343,raw
model,7,older_80_89,2410,0,1,157,0.5148737790468757,0.5354401226550543,0.006369426751592357,raw
model,7,older_80_89,2410,0,2,157,0.7307504087223761,0.7299320772976424,0.0,raw
model,7,older_80_89,2410,0,3,157,0.8841155761014667,0.8841030611756169,0.006369426751592357,raw
model,7,older_80_89,2410,0,4,156,1.1543974586590842,1.1230786386625158,0.01282051282051282,raw
model,7,older_80_89,984,1,1,170,0.7706126659767104,0.7904638067799195,0.10588235294117647,raw
model,7,older_80_89,984,1,2,170,1.0251527230910447,1.032625461488443,0.041176470588235294,raw
model,7,older_80_89,984,1,3,170,1.196724688179864,1.1936452844003567,0.01764705882352941,raw
model,7,older_80_89,984,1,4,170,1.4730853926584881,1.4427273043722568,0.023529411764705882,raw
model,7,older_80_89,3403,0,1,128,0.5432385236213104,0.5711520561904398,0.0078125,raw
model,7,older_80_89,3403,0,2,128,0.7564857946734969,0.7507041122630642,0.0078125,raw
model,7,older_80_89,3403,0,3,127,0.9144205157523493,0.916915159314328,0.007874015748031496,raw
