candidate_id,seed_id,analysis_group,congruency,n_subjects,n_human_trials,n_human_errors,n_model_errors,human_error_rate,model_error_rate,human_median_rt,model_median_rt,wasserstein_all_s,wasserstein_correct_s,wasserstein_error_s,estimability
upstream_selected__snapshot_nonaccum_exploratory,6,young_20_29,0,12,1874,32,7,0.015306845167956282,0.0049790826855794406,0.5725416666666666,0.567082923615715,0.03314952853184663,0.03355624980268027,0.04058850330660396,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,6,young_20_29,1,12,1870,136,1264,0.07327093606478158,0.6940073934195469,0.6257499999999999,0.6151840307893768,0.03313279181500782,0.026832016899009013,0.0784343102955863,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,6,older_80_89,0,4,1883,19,12,0.01011926280264358,0.006002936066889508,0.8423749999999999,0.8694124523713153,0.04186460771553609,0.04183529151574836,0.2450118695894593,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,6,older_80_89,1,4,1867,76,1285,0.04088812742228673,0.6862311323424815,0.926375,0.9420469194810912,0.028511882830678542,0.03723947351501667,0.18042827061696542,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,7,young_20_29,0,12,1874,32,6,0.015306845167956282,0.005671991772738046,0.5725416666666666,0.5569800055199868,0.032366002170508404,0.03265996611840817,0.05716627390437069,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,7,young_20_29,1,12,1870,136,1241,0.07327093606478158,0.6723349368671293,0.6257499999999999,0.6205108772407765,0.036622942144640826,0.03254103104893821,0.08366743165019203,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,7,older_80_89,0,4,1883,19,6,0.01011926280264358,0.0029173435079898613,0.8423749999999999,0.8714396732388566,0.04526814397868402,0.0446137960861776,0.3968081100085895,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,7,older_80_89,1,4,1867,76,1300,0.04088812742228673,0.6936965238377681,0.926375,0.9440043950510436,0.030375922671476402,0.03037683535327009,0.18609001693114086,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,8,young_20_29,0,12,1874,32,5,0.015306845167956282,0.004391439334778202,0.5725416666666666,0.570235402094123,0.03376166224288424,0.0339667122252146,0.05976873265256291,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,8,young_20_29,1,12,1870,136,1215,0.07327093606478158,0.6613177844096744,0.6257499999999999,0.623480935222144,0.03444733916534882,0.036627386370795725,0.08041555028823628,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,8,older_80_89,0,4,1883,19,12,0.01011926280264358,0.006047340306565008,0.8423749999999999,0.8666009728850359,0.04090806798049569,0.04083512832986627,0.27219817409754155,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,8,older_80_89,1,4,1867,76,1257,0.04088812742228673,0.6713073772526736,0.926375,0.943037317468536,0.03296350934315823,0.034986219493382265,0.1888293505451118,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,9,young_20_29,0,12,1874,32,8,0.015306845167956282,0.007741701324772819,0.5725416666666666,0.5686795318984963,0.028244073837369765,0.02870423208465578,0.08322259786538445,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,9,young_20_29,1,12,1870,136,1204,0.07327093606478158,0.6597855382895295,0.6257499999999999,0.6172377627842119,0.03569279759143818,0.034213095929396295,0.08285824261139656,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,9,older_80_89,0,4,1883,19,13,0.01011926280264358,0.006489317389846705,0.8423749999999999,0.8785992689734737,0.04677596292473637,0.04636305291715784,0.23219914513756382,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,9,older_80_89,1,4,1867,76,1286,0.04088812742228673,0.6877943363167338,0.926375,0.9437226028107975,0.03233854669771308,0.033774135576592465,0.18999798697751696,ESTIMABLE
